id,budget,loss,planner,model_based
"(0, 0, 274)",0.3333333333333333,66772.36287234553,LazyPRM,1
"(0, 0, 275)",0.3333333333333333,66707.74218836495,STRIDE,1
"(0, 0, 276)",0.3333333333333333,66755.43646764949,BKPIECE,1
"(0, 0, 277)",0.3333333333333333,66774.64877647776,BKPIECE,1
"(0, 0, 278)",0.3333333333333333,100021.26245804358,PDST,0
"(0, 0, 279)",0.3333333333333333,100095.9837648559,LazyPRM,0
"(0, 0, 280)",0.3333333333333333,100017.7596895685,PDST,0
"(0, 0, 281)",0.3333333333333333,33414.164471421514,BKPIECE,0
"(0, 0, 282)",0.3333333333333333,100066.96603051986,STRIDE,0
"(0, 0, 283)",0.3333333333333333,100019.34769164097,RRT,1
"(0, 0, 284)",0.3333333333333333,100023.43606995411,KPIECE,1
"(0, 0, 285)",0.3333333333333333,66770.72682176076,BiEST,1
"(0, 0, 286)",0.3333333333333333,100039.43967789185,EST,1
"(0, 0, 287)",0.3333333333333333,66706.77455278038,STRIDE,0
"(0, 0, 288)",0.3333333333333333,66730.99631747439,LBKPIECE,1
"(0, 0, 289)",0.3333333333333333,66706.72519051294,KPIECE,0
"(0, 0, 290)",0.3333333333333333,66691.38008894034,KPIECE,1
"(0, 0, 291)",0.3333333333333333,100059.14135166259,PRM,0
"(0, 0, 292)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 293)",0.3333333333333333,100095.9837648559,PRM,0
"(0, 0, 294)",0.3333333333333333,100042.0180413858,LazyPRM,1
"(0, 0, 295)",0.3333333333333333,100038.27560868725,KPIECE,1
"(0, 0, 296)",0.3333333333333333,100095.9837648559,SBL,1
"(0, 0, 297)",0.3333333333333333,66698.27927235157,STRIDE,1
"(0, 0, 298)",0.3333333333333333,66697.89243565458,PRM,0
"(0, 0, 300)",0.3333333333333333,100095.9837648559,SBL,0
"(0, 0, 301)",0.3333333333333333,100088.25706084825,BKPIECE,1
"(0, 0, 302)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 303)",0.3333333333333333,100024.39503856654,STRIDE,0
"(0, 0, 304)",0.3333333333333333,100026.04000712857,RRT,1
"(0, 0, 305)",0.3333333333333333,66722.40504216918,LazyPRM,1
"(0, 0, 306)",0.3333333333333333,100095.9837648559,LazyPRM,0
"(0, 0, 307)",0.3333333333333333,100028.37200483773,RRTConnect,0
"(0, 0, 308)",0.3333333333333333,66770.73158011532,BiEST,0
"(0, 0, 309)",0.3333333333333333,100030.38380755628,EST,0
"(0, 0, 310)",0.3333333333333333,66733.93651771852,BKPIECE,1
"(0, 0, 311)",0.3333333333333333,100021.5089004152,PDST,1
"(0, 0, 312)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 314)",0.3333333333333333,100095.9837648559,BKPIECE,1
"(0, 0, 315)",0.3333333333333333,100021.37958083914,PDST,0
"(0, 0, 316)",0.3333333333333333,100046.23901946245,LazyPRM,1
"(0, 0, 317)",0.3333333333333333,66797.25716085931,BKPIECE,1
"(0, 0, 318)",0.3333333333333333,100021.79302589921,RRT,1
"(0, 0, 319)",0.3333333333333333,100027.32095958333,EST,0
"(0, 0, 320)",0.3333333333333333,100043.2691000199,EST,0
"(0, 0, 321)",0.3333333333333333,66734.03944150434,LBKPIECE,0
"(0, 0, 322)",0.3333333333333333,100015.35094677964,STRIDE,0
